,positions,close,direction,order_value,avg_price,returns,returns_pct,cumulative_returns,cumulative_returns_pct
264,-10,110170.08,0,0.0,113224.08,0.027720775005337206,2.7720775005337206,3.0987630179922703,309.876301799227
265,-10,109653.19,0,0.0,113224.08,0.03256530886151143,3.2565308861511433,3.1313283268537817,313.13283268537816
266,-10,109922.59,0,0.0,113224.08,0.030034681679170783,3.0034681679170783,3.1613630085329527,316.13630085329527
267,-10,110157.54,0,0.0,113224.08,0.027837767618993814,2.7837767618993814,3.1892007761519467,318.92007761519466
268,-10,109805.08,0,0.0,113224.08,0.03113699293329608,3.113699293329608,3.220337769085243,322.03377690852426
269,-10,110790.14,0,0.0,113224.08,0.021968922505197774,2.1968922505197774,3.2423066915904406,324.23066915904406
270,-10,110487.84,0,0.0,113224.08,0.02476507822037255,2.476507822037255,3.267071769810813,326.7071769810813
271,-10,110202.9,0,0.0,113224.08,0.027414705057670963,2.7414705057670963,3.294486474868484,329.4486474868484
272,-10,110112.72,0,0.0,113224.08,0.028256136075832217,2.8256136075832217,3.3227426109443163,332.2742610944316
273,-10,108845.4,0,0.0,113224.08,0.04022843409092158,4.022843409092158,3.3629710450352377,336.29710450352377
274,-10,109042.51,0,0.0,113224.08,0.03834807177494359,3.8348071774943593,3.401319116810181,340.1319116810181
275,-10,109299.98,0,0.0,113224.08,0.03590211086955364,3.590211086955364,3.4372212276797347,343.7221227679735
276,-10,109232.0,0,0.0,113224.08,0.03654679947268202,3.6546799472682023,3.473768027152417,347.3768027152417
277,-10,109452.35,0,0.0,113224.08,0.034460018446383245,3.4460018446383245,3.5082280455988,350.82280455988
278,-10,109780.01,0,0.0,113224.08,0.03137246935940352,3.137246935940352,3.5396005149582037,353.9600514958204
279,-10,109828.78,0,0.0,113224.08,0.030914483435034112,3.0914483435034112,3.5705149983932376,357.05149983932375
280,-10,109687.91,0,0.0,113224.08,0.03223846639068961,3.2238466390689613,3.602753464783927,360.27534647839275
281,-10,109493.85,0,0.0,113224.08,0.034067940802154695,3.4067940802154695,3.636821405586082,363.6821405586082
282,-10,109548.6,0,0.0,113224.08,0.03355113620803918,3.355113620803918,3.670372541794121,367.0372541794121
283,-10,109558.48,0,0.0,113224.08,0.03345793041305445,3.345793041305445,3.7038304722071755,370.3830472207176
